cod_municipio_ibge,cod_produto,ano,qtd_produzida_ton,area_colhida_ha,valor_producao_reais,produtividade_ton_ha
5212501,41160,2022,1165.0,47.0,2326974.0,24.78723404255319
5212501,41160,2023,1521.0,52.0,,29.25
5201405,41151,2015,6241.0,529.0,6834150.0,11.79773156899811
5201405,41151,2016,5252.0,514.0,2969613.0,10.217898832684824
5201405,41151,2017,6666.0,494.0,4010858.0,13.493927125506072
5201405,41151,2018,5862.0,471.0,2862609.0,12.445859872611464
5201405,41151,2019,6313.0,457.0,4820248.0,13.814004376367615
5201405,41151,2020,6693.0,477.0,5249187.0,14.031446540880504
5201405,41151,2021,6737.0,506.0,6154322.0,13.314229249011857
5201405,41151,2022,6501.0,502.0,4213777.0,12.950199203187251
5201405,41151,2023,5348.0,475.0,6236533.0,11.258947368421053
5201405,41155,2015,1623.0,273.0,3151979.0,5.945054945054945
5201405,41155,2016,1265.0,280.0,1301524.0,4.517857142857143
5201405,41155,2017,1483.0,332.0,2063300.0,4.466867469879518
5201405,41155,2018,1569.0,295.0,2608458.0,5.31864406779661
5201405,41155,2019,1224.0,328.0,1130763.0,3.731707317073171
5201405,41155,2020,1488.0,332.0,1812076.0,4.481927710843373
5201405,41155,2021,1596.0,298.0,3172595.0,5.355704697986577
5201405,41155,2022,1456.0,279.0,1383845.0,5.218637992831542
5201405,41155,2023,1303.0,283.0,2163314.0,4.604240282685512
5201405,41176,2016,8030.0,408.0,13124721.0,19.681372549019606
5201405,41176,2018,7756.0,448.0,4995540.0,17.3125
5201405,41176,2019,8744.0,432.0,13667606.0,20.24074074074074
5201405,41176,2020,7053.0,468.0,8382485.0,15.070512820512821
5201405,41176,2021,8398.0,408.0,13429878.0,20.583333333333332
5201405,41176,2022,9070.0,445.0,9632965.0,20.382022471910112
5201405,41176,2023,7755.0,409.0,13736943.0,18.96088019559902
5201405,41160,2015,1656.0,57.0,2784698.0,29.05263157894737
5201405,41160,2016,1571.0,62.0,2116074.0,25.338709677419356
5201405,41160,2018,2052.0,60.0,1444283.0,34.2
5201405,41160,2019,1867.0,63.0,1235255.0,29.634920634920636
5201405,41160,2020,1592.0,55.0,1941104.0,28.945454545454545
5201405,41160,2022,2023.0,54.0,2127174.0,37.46296296296296
5201405,41160,2023,2108.0,55.0,3577506.0,38.32727272727273
4314902,41151,2015,5630.0,954.0,5831281.0,5.90146750524109
4314902,41151,2016,5309.0,954.0,4417144.0,5.564989517819707
4314902,41151,2018,6188.0,831.0,3768666.0,7.4464500601684716
4314902,41151,2019,6054.0,905.0,5148328.0,6.689502762430939
4314902,41151,2020,6310.0,898.0,6671326.0,7.026726057906459
4314902,41151,2021,5124.0,869.0,3731024.0,5.896432681242808
4314902,41151,2022,6238.0,948.0,7179174.0,6.580168776371308
4314902,41151,2023,5259.0,903.0,5616183.0,5.823920265780731
4314902,41155,2015,1612.0,187.0,2202747.0,8.620320855614974
4314902,41155,2016,1259.0,187.0,1459926.0,6.732620320855615
4314902,41155,2017,1504.0,182.0,2260903.0,8.263736263736265
4314902,41155,2018,1574.0,191.0,1231992.0,8.24083769633508
4314902,41155,2019,1288.0,180.0,846332.0,7.155555555555556
4314902,41155,2020,1344.0,174.0,2449915.0,7.724137931034483
4314902,41155,2021,1259.0,170.0,2280873.0,7.405882352941177
4314902,41155,2022,1567.0,182.0,,8.60989010989011
4314902,41155,2023,1283.0,189.0,1701573.0,6.788359788359788
4314902,41176,2015,6660.0,157.0,6697127.0,42.4203821656051
4314902,41176,2016,7266.0,173.0,6336391.0,42.0
4314902,41176,2017,6932.0,172.0,5033191.0,40.30232558139535
4314902,41176,2018,5378.0,178.0,5042062.0,30.213483146067414
4314902,41176,2020,7250.0,179.0,5317374.0,40.502793296089386
4314902,41176,2022,6996.0,163.0,4326104.0,42.920245398773005
4314902,41176,2023,6966.0,166.0,13545498.0,41.963855421686745
4314902,41160,2015,1205.0,206.0,1248041.0,5.849514563106796
4314902,41160,2016,1385.0,214.0,1600787.0,6.47196261682243
4314902,41160,2017,1221.0,237.0,2342171.0,5.151898734177215
4314902,41160,2018,1331.0,208.0,2538601.0,6.399038461538462
4314902,41160,2019,1478.0,241.0,2191384.0,6.132780082987552
4314902,41160,2020,1497.0,206.0,2352027.0,7.266990291262136
4314902,41160,2021,1164.0,213.0,2312124.0,5.464788732394366
4314902,41160,2022,1533.0,205.0,1250297.0,7.478048780487805
4314902,41160,2023,1243.0,245.0,1364955.0,5.073469387755102
4305108,41151,2015,18621.0,1099.0,9572621.0,16.943585077343037
4305108,41151,2016,15716.0,1153.0,6348748.0,13.63052905464007
4305108,41151,2018,14663.0,1104.0,11161873.0,13.281702898550725
4305108,41151,2020,15289.0,1123.0,14752804.0,13.614425645592164
4305108,41151,2021,18719.0,1025.0,15764371.0,18.262439024390243
4305108,41151,2022,16910.0,1152.0,10762166.0,14.678819444444445
4305108,41151,2023,16208.0,984.0,6759038.0,16.471544715447155
4305108,41155,2015,405.0,156.0,700612.0,2.5961538461538463
4305108,41155,2017,524.0,151.0,441983.0,3.4701986754966887
4305108,41155,2018,438.0,151.0,819499.0,2.9006622516556293
4305108,41155,2020,474.0,145.0,304268.0,3.268965517241379
4305108,41155,2021,411.0,151.0,300398.0,2.7218543046357615
4305108,41155,2022,422.0,148.0,731004.0,2.8513513513513513
4305108,41155,2023,436.0,142.0,825503.0,3.0704225352112675
4305108,41176,2015,5871.0,979.0,5757466.0,5.996935648621042
4305108,41176,2016,4517.0,945.0,5959992.0,4.77989417989418
4305108,41176,2017,6233.0,894.0,5503004.0,6.972035794183445
4305108,41176,2019,5809.0,833.0,6801801.0,6.97358943577431
4305108,41176,2020,5236.0,849.0,,6.167255594817433
4305108,41176,2021,5009.0,853.0,8014607.0,5.872215709261431
4305108,41176,2022,5561.0,886.0,7661113.0,6.276523702031603
4305108,41176,2023,6134.0,1003.0,8536012.0,6.115653040877368
4305108,41160,2015,1203.0,360.0,1050671.0,3.341666666666667
4305108,41160,2016,1273.0,369.0,1378197.0,3.4498644986449865
4305108,41160,2017,1001.0,422.0,1860618.0,2.3720379146919433
4305108,41160,2018,1040.0,414.0,970488.0,2.5120772946859904
4305108,41160,2019,1130.0,365.0,1023277.0,3.095890410958904
4305108,41160,2020,1369.0,423.0,1440505.0,3.2364066193853427
4305108,41160,2021,1103.0,434.0,1027014.0,2.5414746543778803
4305108,41160,2022,1051.0,392.0,1794384.0,2.681122448979592
4305108,41160,2023,1059.0,362.0,1364209.0,2.925414364640884
4314407,41151,2015,15332.0,533.0,16310149.0,28.765478424015008
4314407,41151,2016,13672.0,586.0,8126958.0,23.331058020477816
4314407,41151,2017,14192.0,558.0,10781869.0,25.433691756272403
4314407,41151,2018,14505.0,598.0,7182817.0,24.255852842809364
4314407,41151,2020,13634.0,534.0,12803777.0,25.53183520599251
4314407,41151,2021,15169.0,545.0,7340593.0,27.83302752293578
4314407,41151,2022,13392.0,604.0,6843248.0,22.172185430463575
4314407,41151,2023,15146.0,571.0,8908503.0,26.52539404553415
4314407,41155,2015,405.0,73.0,782443.0,5.5479452054794525
4314407,41155,2016,390.0,65.0,763109.0,6.0
4314407,41155,2017,370.0,63.0,265519.0,5.873015873015873
4314407,41155,2018,309.0,71.0,225054.0,4.352112676056338
4314407,41155,2019,369.0,75.0,317880.0,4.92
4314407,41155,2020,377.0,72.0,576496.0,5.236111111111111
4314407,41155,2021,373.0,68.0,483451.0,5.485294117647059
4314407,41155,2022,422.0,62.0,633264.0,6.806451612903226
4314407,41176,2015,6347.0,513.0,4917374.0,12.372319688109162
4314407,41176,2016,5705.0,616.0,6563275.0,9.261363636363637
4314407,41176,2017,6486.0,582.0,5100182.0,11.144329896907216
4314407,41176,2018,6947.0,532.0,13509584.0,13.058270676691729
4314407,41176,2019,6572.0,547.0,8847596.0,12.014625228519195
4314407,41176,2020,5537.0,575.0,6451224.0,9.629565217391304
4314407,41176,2021,5945.0,535.0,11818665.0,11.11214953271028
4314407,41176,2022,6186.0,540.0,7056931.0,11.455555555555556
4314407,41176,2023,5778.0,539.0,3528296.0,10.719851576994435
4314407,41160,2015,290.0,109.0,240914.0,2.6605504587155964
4314407,41160,2016,221.0,104.0,254667.0,2.125
4314407,41160,2017,232.0,100.0,340374.0,2.32
4314407,41160,2019,237.0,112.0,171112.0,2.1160714285714284
4314407,41160,2020,272.0,107.0,377013.0,2.542056074766355
4314407,41160,2021,244.0,101.0,322069.0,2.4158415841584158
4314407,41160,2022,260.0,115.0,438412.0,2.260869565217391
4314407,41160,2023,276.0,107.0,273613.0,2.5794392523364484
4316907,41151,2015,10757.0,1368.0,7934058.0,7.863304093567251
4316907,41151,2016,10321.0,1256.0,9201233.0,8.21735668789809
4316907,41151,2017,11765.0,1178.0,5076853.0,9.987266553480476
4316907,41151,2018,8881.0,1239.0,8118303.0,7.167877320419693
4316907,41151,2019,9336.0,1261.0,7323376.0,7.40364789849326
4316907,41151,2020,9589.0,1251.0,7823158.0,7.665067945643485
4316907,41151,2021,11867.0,1357.0,13639010.0,8.74502579218865
4316907,41151,2022,10023.0,1372.0,5049479.0,7.305393586005831
4316907,41151,2023,11822.0,1195.0,6794705.0,9.892887029288703
4316907,41155,2015,1615.0,83.0,2955659.0,19.457831325301203
4316907,41155,2016,1981.0,88.0,2629632.0,22.511363636363637
4316907,41155,2017,1858.0,86.0,2165750.0,21.6046511627907
4316907,41155,2018,1817.0,78.0,3566070.0,23.294871794871796
4316907,41155,2019,1559.0,76.0,1132344.0,20.513157894736842
4316907,41155,2020,1684.0,75.0,1135580.0,22.453333333333333
4316907,41155,2021,1813.0,77.0,2211964.0,23.545454545454547
4316907,41155,2022,2041.0,74.0,1744044.0,27.58108108108108
4316907,41155,2023,1642.0,75.0,1967017.0,21.893333333333334
4316907,41176,2015,1922.0,330.0,2131823.0,5.824242424242424
4316907,41176,2016,1946.0,326.0,1500403.0,5.969325153374233
4316907,41176,2017,1643.0,324.0,1030792.0,5.070987654320987
4316907,41176,2018,1822.0,315.0,3371757.0,5.784126984126984
4316907,41176,2019,1742.0,337.0,1440504.0,5.169139465875371
4316907,41176,2020,1824.0,322.0,2902141.0,5.6645962732919255
4316907,41176,2021,1498.0,309.0,2314872.0,4.84789644012945
4316907,41176,2023,1705.0,366.0,2069389.0,4.658469945355192
4316907,41160,2015,771.0,145.0,1460292.0,5.317241379310345
4316907,41160,2016,711.0,157.0,661800.0,4.528662420382165
4316907,41160,2017,832.0,139.0,1514702.0,5.985611510791367
4316907,41160,2018,919.0,148.0,766879.0,6.20945945945946
4316907,41160,2019,760.0,137.0,1379399.0,5.547445255474453
4316907,41160,2020,978.0,131.0,1527130.0,7.465648854961832
4316907,41160,2021,907.0,132.0,744072.0,6.871212121212121
4316907,41160,2022,744.0,132.0,1249866.0,5.636363636363637
4316907,41160,2023,717.0,147.0,462238.0,4.877551020408164
4309209,41151,2015,10569.0,634.0,6037767.0,16.670347003154575
4309209,41151,2016,8315.0,623.0,7750536.0,13.346709470304976
4309209,41151,2017,8047.0,547.0,6813469.0,14.711151736745887
4309209,41151,2020,10585.0,631.0,9051191.0,16.774960380348652
4309209,41151,2021,8466.0,599.0,4347318.0,14.13355592654424
4309209,41151,2022,10077.0,560.0,10853671.0,17.994642857142857
4309209,41151,2023,9230.0,551.0,4601065.0,16.7513611615245
4309209,41155,2015,1362.0,84.0,979990.0,16.214285714285715
4309209,41155,2016,1402.0,88.0,1051297.0,15.931818181818182
4309209,41155,2018,1417.0,85.0,1745833.0,16.67058823529412
4309209,41155,2019,1514.0,78.0,1512578.0,19.41025641025641
4309209,41155,2021,1526.0,84.0,1797020.0,18.166666666666668
4309209,41155,2022,1354.0,73.0,837287.0,18.54794520547945
4309209,41155,2023,1554.0,74.0,1678019.0,21.0
4309209,41176,2015,1021.0,553.0,1997367.0,1.8462929475587704
4309209,41176,2017,1009.0,566.0,1599033.0,1.7826855123674912
4309209,41176,2018,1110.0,607.0,1873465.0,1.828665568369028
4309209,41176,2019,1060.0,617.0,1284224.0,1.7179902755267422
4309209,41176,2020,1064.0,517.0,724172.0,2.0580270793036752
4309209,41176,2021,807.0,523.0,615798.0,1.5430210325047802
4309209,41176,2022,1032.0,545.0,960103.0,1.8935779816513763
4309209,41176,2023,1019.0,595.0,1430509.0,1.7126050420168066
4309209,41160,2015,654.0,328.0,932279.0,1.9939024390243902
4309209,41160,2016,638.0,361.0,582591.0,1.7673130193905817
4309209,41160,2017,653.0,380.0,485099.0,1.7184210526315788
4309209,41160,2018,629.0,367.0,596001.0,1.7138964577656677
4309209,41160,2019,635.0,368.0,638015.0,1.7255434782608696
4309209,41160,2020,698.0,344.0,1282082.0,2.0290697674418605
4309209,41160,2021,624.0,391.0,1111937.0,1.5959079283887467
4309209,41160,2022,659.0,373.0,634806.0,1.7667560321715818
4309209,41160,2023,605.0,376.0,884082.0,1.6090425531914894
4323002,41151,2015,5471.0,405.0,5387651.0,13.508641975308642
4323002,41151,2016,5223.0,397.0,6144371.0,13.15617128463476
4323002,41151,2017,4662.0,399.0,3192727.0,11.68421052631579
4323002,41151,2018,4642.0,334.0,2497674.0,13.89820359281437
4323002,41151,2019,4112.0,396.0,4415033.0,10.383838383838384
4323002,41151,2020,4097.0,345.0,4559108.0,11.87536231884058
4323002,41151,2021,5360.0,345.0,5257968.0,15.53623188405797
4323002,41151,2022,4044.0,337.0,2764935.0,12.0
4323002,41151,2023,4514.0,337.0,5054188.0,13.3946587537092
4323002,41155,2015,1193.0,159.0,894526.0,7.50314465408805
4323002,41155,2016,1131.0,168.0,2079540.0,6.732142857142857
4323002,41155,2018,1286.0,150.0,1027868.0,8.573333333333334
4323002,41155,2019,1279.0,151.0,1667235.0,8.47019867549669
4323002,41155,2020,1262.0,167.0,2312574.0,7.5568862275449105
4323002,41155,2021,1239.0,166.0,1480456.0,7.463855421686747
4323002,41155,2022,1297.0,172.0,2094238.0,7.540697674418604
4323002,41155,2023,1414.0,171.0,1062118.0,8.269005847953217
4323002,41176,2015,820.0,360.0,951898.0,2.2777777777777777
4323002,41176,2016,941.0,359.0,909999.0,2.6211699164345403
4323002,41176,2017,806.0,380.0,953455.0,2.1210526315789475
4323002,41176,2019,882.0,389.0,532721.0,2.2673521850899743
4323002,41176,2020,846.0,385.0,631471.0,2.1974025974025975
4323002,41176,2021,804.0,354.0,1228861.0,2.2711864406779663
4323002,41176,2022,884.0,346.0,1157520.0,2.554913294797688
4323002,41176,2023,1006.0,381.0,673034.0,2.6404199475065617
4323002,41160,2016,1852.0,277.0,2656525.0,6.6859205776173285
4323002,41160,2017,1991.0,302.0,1473363.0,6.5927152317880795
4323002,41160,2018,1458.0,303.0,2043182.0,4.811881188118812
4323002,41160,2019,1960.0,323.0,3048528.0,6.068111455108359
4323002,41160,2020,1674.0,283.0,2025750.0,5.915194346289753
4323002,41160,2022,1728.0,300.0,2065326.0,5.76
4323002,41160,2023,1517.0,301.0,2546427.0,5.039867109634551
4313409,41151,2015,14293.0,602.0,16373093.0,23.742524916943523
4313409,41151,2016,13626.0,661.0,15962411.0,20.614220877458397
4313409,41151,2017,10790.0,604.0,4998489.0,17.864238410596027
4313409,41151,2018,13843.0,634.0,,21.834384858044164
4313409,41151,2019,10957.0,679.0,12990430.0,16.136966126656848
4313409,41151,2020,12874.0,719.0,8840471.0,17.905424200278166
4313409,41151,2021,13447.0,707.0,14552255.0,19.019801980198018
4313409,41151,2022,11347.0,634.0,11214610.0,17.897476340694006
4313409,41151,2023,14052.0,672.0,10805473.0,20.910714285714285
4313409,41155,2015,408.0,215.0,641621.0,1.8976744186046512
4313409,41155,2016,429.0,188.0,824710.0,2.2819148936170213
4313409,41155,2017,520.0,222.0,367840.0,2.3423423423423424
4313409,41155,2018,470.0,219.0,762979.0,2.146118721461187
4313409,41155,2019,525.0,203.0,466615.0,2.586206896551724
4313409,41155,2020,418.0,221.0,566161.0,1.8914027149321266
4313409,41155,2021,471.0,220.0,326958.0,2.140909090909091
4313409,41155,2022,418.0,203.0,832681.0,2.0591133004926108
4313409,41176,2015,1178.0,673.0,1433341.0,1.75037147102526
4313409,41176,2016,1271.0,596.0,1954844.0,2.13255033557047
4313409,41176,2017,1539.0,650.0,1947075.0,2.3676923076923075
4313409,41176,2018,1437.0,678.0,2322821.0,2.1194690265486726
4313409,41176,2019,1375.0,596.0,1862318.0,2.307046979865772
4313409,41176,2020,1493.0,675.0,2493411.0,2.211851851851852
4313409,41176,2021,1520.0,577.0,2698978.0,2.634315424610052
4313409,41176,2022,1586.0,632.0,3090970.0,2.509493670886076
4313409,41176,2023,1248.0,620.0,1659900.0,2.0129032258064514
4313409,41160,2015,1053.0,330.0,863420.0,3.190909090909091
4313409,41160,2017,1042.0,278.0,1386725.0,3.7482014388489207
4313409,41160,2018,1381.0,310.0,2506473.0,4.45483870967742
4313409,41160,2019,1371.0,286.0,1559104.0,4.793706293706293
4313409,41160,2020,1170.0,289.0,2247297.0,4.048442906574395
4313409,41160,2021,1351.0,308.0,1072091.0,4.386363636363637
4313409,41160,2022,1080.0,274.0,1756802.0,3.9416058394160585
4313409,41160,2023,1371.0,291.0,1454896.0,4.711340206185567
4318705,41151,2015,2491.0,1178.0,1773460.0,2.1146010186757214
4318705,41151,2017,2502.0,1053.0,1799084.0,2.376068376068376
4318705,41151,2018,2641.0,1063.0,2243155.0,2.48447789275635
4318705,41151,2019,2733.0,1106.0,,2.4710669077757683
4318705,41151,2020,2592.0,1178.0,2209944.0,2.200339558573854
4318705,41151,2021,2434.0,1063.0,2125099.0,2.2897460018814675
4318705,41151,2022,2706.0,1034.0,1130625.0,2.617021276595745
4318705,41155,2015,2037.0,56.0,2852402.0,36.375
4318705,41155,2016,2165.0,48.0,2774060.0,45.104166666666664
4318705,41155,2017,1685.0,47.0,2289131.0,35.851063829787236
4318705,41155,2018,1818.0,48.0,1768513.0,37.875
4318705,41155,2019,1605.0,54.0,3200345.0,29.72222222222222
4318705,41155,2022,1958.0,49.0,3104952.0,39.95918367346939
4318705,41155,2023,1742.0,55.0,3464195.0,31.672727272727272
4318705,41176,2015,2427.0,104.0,3671394.0,23.33653846153846
4318705,41176,2016,2457.0,115.0,1723544.0,21.36521739130435
4318705,41176,2017,2434.0,111.0,4673668.0,21.92792792792793
4318705,41176,2018,2374.0,98.0,2965958.0,24.224489795918366
4318705,41176,2019,3063.0,95.0,3393247.0,32.242105263157896
4318705,41176,2020,2414.0,104.0,,23.21153846153846
4318705,41176,2021,3139.0,108.0,5738591.0,29.064814814814813
4318705,41176,2022,2969.0,111.0,3950741.0,26.74774774774775
4318705,41176,2023,2922.0,100.0,3684946.0,29.22
4318705,41160,2015,2339.0,114.0,2421324.0,20.517543859649123
4318705,41160,2017,2283.0,115.0,4187725.0,19.85217391304348
4318705,41160,2018,1917.0,132.0,2279212.0,14.522727272727273
4318705,41160,2019,1990.0,124.0,1804215.0,16.048387096774192
4318705,41160,2020,1895.0,114.0,3259935.0,16.62280701754386
4304606,41151,2015,3825.0,621.0,1836358.0,6.159420289855072
4304606,41151,2016,4152.0,650.0,4791173.0,6.387692307692308
4304606,41151,2017,4708.0,660.0,2763813.0,7.133333333333334
4304606,41151,2018,3683.0,621.0,1871650.0,5.930756843800322
4304606,41151,2019,3768.0,631.0,2766256.0,5.971473851030111
4304606,41151,2020,4711.0,635.0,5195320.0,7.418897637795276
4304606,41151,2021,4566.0,614.0,2858387.0,7.436482084690554
4304606,41151,2022,4346.0,684.0,4974432.0,6.353801169590644
4304606,41155,2015,133.0,156.0,80359.0,0.8525641025641025
4304606,41155,2016,133.0,162.0,91793.0,0.8209876543209876
4304606,41155,2017,119.0,157.0,219991.0,0.7579617834394905
4304606,41155,2018,128.0,143.0,141553.0,0.8951048951048951
4304606,41155,2019,131.0,150.0,157181.0,0.8733333333333333
4304606,41155,2020,124.0,139.0,195130.0,0.8920863309352518
4304606,41155,2021,144.0,158.0,201367.0,0.9113924050632911
4304606,41155,2022,105.0,153.0,118415.0,0.6862745098039216
4304606,41155,2023,139.0,140.0,124755.0,0.9928571428571429
4304606,41176,2015,4463.0,328.0,3844777.0,13.606707317073171
4304606,41176,2017,4174.0,379.0,5665868.0,11.013192612137203
4304606,41176,2018,4308.0,352.0,3911326.0,12.238636363636363
4304606,41176,2019,5659.0,356.0,9370918.0,15.896067415730338
4304606,41176,2020,5557.0,330.0,7950881.0,16.83939393939394
4304606,41176,2021,5707.0,341.0,8785647.0,16.73607038123167
4304606,41176,2023,4885.0,330.0,5285341.0,14.803030303030303
4304606,41160,2015,472.0,102.0,719495.0,4.627450980392157
4304606,41160,2016,449.0,90.0,499494.0,4.988888888888889
4304606,41160,2017,426.0,101.0,691168.0,4.217821782178218
4304606,41160,2018,478.0,97.0,632618.0,4.927835051546392
4304606,41160,2019,489.0,103.0,880841.0,4.747572815533981
4304606,41160,2020,447.0,93.0,586772.0,4.806451612903226
4304606,41160,2023,512.0,107.0,843203.0,4.785046728971962
4301602,41151,2016,1191.0,1646.0,950920.0,0.7235722964763062
4301602,41151,2017,1152.0,1665.0,581200.0,0.6918918918918919
4301602,41151,2018,1434.0,1680.0,968735.0,0.8535714285714285
4301602,41151,2019,1531.0,1450.0,,1.0558620689655172
4301602,41151,2020,1316.0,1699.0,1248397.0,0.7745732783990583
4301602,41151,2021,1203.0,1656.0,992124.0,0.7264492753623188
4301602,41151,2022,1495.0,1441.0,1060970.0,1.037473976405274
4301602,41151,2023,1348.0,1578.0,934856.0,0.8542458808618505
4301602,41155,2015,1018.0,72.0,1936038.0,14.13888888888889
4301602,41155,2016,985.0,73.0,942280.0,13.493150684931507
4301602,41155,2018,931.0,65.0,734154.0,14.323076923076924
4301602,41155,2019,1027.0,64.0,1807774.0,16.046875
4301602,41155,2020,1120.0,74.0,1669612.0,15.135135135135135
4301602,41155,2021,1099.0,73.0,2090767.0,15.054794520547945
4301602,41155,2022,1093.0,72.0,1059267.0,15.180555555555555
4301602,41155,2023,1227.0,76.0,2409523.0,16.144736842105264
4301602,41176,2015,3065.0,278.0,4797748.0,11.025179856115107
4301602,41176,2016,2264.0,336.0,2204924.0,6.738095238095238
4301602,41176,2017,2673.0,325.0,3105831.0,8.224615384615385
4301602,41176,2018,3036.0,296.0,2668995.0,10.256756756756756
4301602,41176,2019,2575.0,321.0,4345799.0,8.021806853582554
4301602,41176,2021,3057.0,307.0,5321235.0,9.957654723127035
4301602,41176,2022,2571.0,294.0,,8.744897959183673
4301602,41176,2023,2448.0,324.0,3485711.0,7.555555555555555
4301602,41160,2015,1561.0,188.0,1478169.0,8.303191489361701
4301602,41160,2016,1396.0,193.0,946726.0,7.233160621761658
4301602,41160,2017,1576.0,167.0,2124166.0,9.437125748502995
4301602,41160,2018,1315.0,170.0,1467151.0,7.735294117647059
4301602,41160,2019,1422.0,202.0,1409350.0,7.03960396039604
4301602,41160,2021,1259.0,186.0,2159544.0,6.768817204301075
4301602,41160,2022,1526.0,181.0,1607609.0,8.430939226519337
4205407,41151,2017,11615.0,938.0,11736389.0,12.38272921108742
4205407,41151,2018,11938.0,813.0,10719697.0,14.68388683886839
4205407,41151,2019,13670.0,811.0,13410317.0,16.8557336621455
4205407,41151,2020,12600.0,934.0,11685480.0,13.490364025695932
4205407,41151,2021,12989.0,900.0,,14.432222222222222
4205407,41151,2022,14069.0,934.0,14987386.0,15.063169164882227
4205407,41155,2016,389.0,311.0,719699.0,1.2508038585209003
4205407,41155,2017,351.0,326.0,520313.0,1.0766871165644172
4205407,41155,2018,317.0,304.0,306766.0,1.042763157894737
4205407,41155,2020,371.0,322.0,302734.0,1.1521739130434783
4205407,41155,2021,335.0,280.0,286845.0,1.1964285714285714
4205407,41155,2022,339.0,328.0,504975.0,1.0335365853658536
4205407,41155,2023,301.0,301.0,,1.0
4205407,41176,2017,5540.0,435.0,3673275.0,12.735632183908047
4205407,41176,2018,4933.0,406.0,7934887.0,12.150246305418719
4205407,41176,2019,4344.0,447.0,3161795.0,9.718120805369127
4205407,41176,2021,5359.0,424.0,3936354.0,12.639150943396226
4205407,41176,2022,5576.0,406.0,10735410.0,13.733990147783251
4205407,41176,2023,5193.0,388.0,4315191.0,13.3840206185567
4205407,41160,2015,394.0,283.0,252020.0,1.392226148409894
4205407,41160,2016,381.0,265.0,677008.0,1.4377358490566037
4205407,41160,2017,352.0,252.0,256387.0,1.3968253968253967
4205407,41160,2019,417.0,289.0,534096.0,1.4429065743944636
4205407,41160,2020,373.0,285.0,224421.0,1.3087719298245615
4205407,41160,2021,367.0,268.0,514296.0,1.3694029850746268
4205407,41160,2023,371.0,248.0,606496.0,1.4959677419354838
4209102,41151,2015,4769.0,1457.0,4079630.0,3.2731640356897733
4209102,41151,2016,3922.0,1460.0,1914318.0,2.686301369863014
4209102,41151,2017,4029.0,1444.0,2546266.0,2.7901662049861495
4209102,41151,2018,4440.0,1434.0,4111294.0,3.096234309623431
4209102,41151,2019,4354.0,1416.0,4211316.0,3.074858757062147
4209102,41151,2020,4827.0,1423.0,4276571.0,3.392129304286718
4209102,41151,2022,4811.0,1500.0,2418215.0,3.207333333333333
4209102,41151,2023,4886.0,1614.0,4231811.0,3.0272614622057
4209102,41155,2015,1651.0,311.0,1391251.0,5.308681672025723
4209102,41155,2016,1597.0,327.0,2545071.0,4.883792048929664
4209102,41155,2017,1427.0,308.0,1459078.0,4.633116883116883
4209102,41155,2019,1879.0,330.0,2162494.0,5.693939393939394
4209102,41155,2020,1777.0,340.0,1071963.0,5.226470588235294
4209102,41155,2021,1445.0,356.0,1984809.0,4.058988764044944
4209102,41155,2022,1918.0,345.0,1279845.0,5.559420289855073
4209102,41155,2023,1812.0,310.0,1718003.0,5.84516129032258
4209102,41176,2015,3171.0,351.0,3747992.0,9.034188034188034
4209102,41176,2016,2549.0,340.0,4746873.0,7.497058823529412
4209102,41176,2017,2895.0,342.0,1940148.0,8.464912280701755
4209102,41176,2019,2880.0,306.0,2381131.0,9.411764705882353
4209102,41176,2020,2851.0,362.0,5391794.0,7.875690607734807
4209102,41176,2021,2531.0,304.0,2688591.0,8.325657894736842
4209102,41176,2022,2543.0,316.0,2979399.0,8.04746835443038
4209102,41176,2023,2879.0,358.0,3490947.0,8.041899441340782
4209102,41160,2015,553.0,81.0,494853.0,6.827160493827161
4209102,41160,2016,570.0,78.0,529520.0,7.3076923076923075
4209102,41160,2017,578.0,72.0,1133508.0,8.027777777777779
4209102,41160,2018,662.0,86.0,1010665.0,7.6976744186046515
4209102,41160,2019,601.0,84.0,916390.0,7.154761904761905
4209102,41160,2020,646.0,78.0,1133585.0,8.282051282051283
4209102,41160,2021,571.0,77.0,854071.0,7.415584415584416
4209102,41160,2022,548.0,79.0,1043166.0,6.936708860759493
4209102,41160,2023,587.0,77.0,790857.0,7.623376623376624
4202404,41151,2015,8354.0,1505.0,9627073.0,5.550830564784053
4202404,41151,2016,9172.0,1488.0,5398317.0,6.163978494623656
4202404,41151,2018,9690.0,1402.0,5046944.0,6.911554921540656
4202404,41151,2019,8750.0,1598.0,8850226.0,5.475594493116396
4202404,41151,2020,8557.0,1400.0,6533464.0,6.1121428571428575
4202404,41151,2021,8927.0,1430.0,9361986.0,6.242657342657343
4202404,41151,2022,10012.0,1541.0,10544269.0,6.497079818299805
4202404,41151,2023,8709.0,1585.0,,5.494637223974763
4202404,41155,2015,127.0,235.0,166431.0,0.5404255319148936
4202404,41155,2016,122.0,246.0,227564.0,0.4959349593495935
4202404,41155,2017,115.0,228.0,98782.0,0.5043859649122807
4202404,41155,2018,108.0,237.0,198736.0,0.45569620253164556
4202404,41155,2019,125.0,261.0,101409.0,0.4789272030651341
4202404,41155,2020,111.0,224.0,115977.0,0.4955357142857143
4202404,41155,2021,131.0,224.0,153538.0,0.5848214285714286
4202404,41155,2022,117.0,233.0,112658.0,0.5021459227467812
